,run_ID,crop,p,c1,c2,fertilizer subsidy (%),land area (ha),yield (kg/ha),production (kg),Nfert (kg/ha)
32369,b751b467-10bd-4889-bce7-ead416c06fc7,sorghum,0,40,0,0,142237.99,4271.98,607638448.69,28790116.81
32370,11c44a16-44e3-44c9-b86c-8a51bd8aed67,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32371,11c44a16-44e3-44c9-b86c-8a51bd8aed67,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32372,11c44a16-44e3-44c9-b86c-8a51bd8aed67,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32373,11c44a16-44e3-44c9-b86c-8a51bd8aed67,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32374,11c44a16-44e3-44c9-b86c-8a51bd8aed67,sorghum,10,40,0,0,142237.99,4271.98,607638448.69,28790116.81
32375,d202fead-0edc-4fbd-8bc3-f82f5ba69b35,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32376,d202fead-0edc-4fbd-8bc3-f82f5ba69b35,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32377,d202fead-0edc-4fbd-8bc3-f82f5ba69b35,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32378,d202fead-0edc-4fbd-8bc3-f82f5ba69b35,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32379,d202fead-0edc-4fbd-8bc3-f82f5ba69b35,sorghum,20,40,0,0,142237.99,4271.98,607638448.69,28790116.81
32380,1cdbcec7-2ef1-4a26-ae23-bd0bf312cc23,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32381,1cdbcec7-2ef1-4a26-ae23-bd0bf312cc23,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32382,1cdbcec7-2ef1-4a26-ae23-bd0bf312cc23,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32383,1cdbcec7-2ef1-4a26-ae23-bd0bf312cc23,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32384,1cdbcec7-2ef1-4a26-ae23-bd0bf312cc23,sorghum,30,40,0,0,142237.99,4271.98,607638448.69,28790116.81
32385,5c2f55e1-f765-4411-a3a4-c87b80011238,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32386,5c2f55e1-f765-4411-a3a4-c87b80011238,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32387,5c2f55e1-f765-4411-a3a4-c87b80011238,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32388,5c2f55e1-f765-4411-a3a4-c87b80011238,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32389,5c2f55e1-f765-4411-a3a4-c87b80011238,sorghum,40,40,0,0,142237.99,4271.98,607638448.69,28790116.81
32390,0428b94c-6413-41f8-8e19-35c1c505e888,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32391,0428b94c-6413-41f8-8e19-35c1c505e888,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32392,0428b94c-6413-41f8-8e19-35c1c505e888,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32393,0428b94c-6413-41f8-8e19-35c1c505e888,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32394,0428b94c-6413-41f8-8e19-35c1c505e888,sorghum,50,40,0,0,142237.99,4271.98,607638448.69,28790116.81
32395,fb9e5cc0-e3c3-44fb-ac50-3565dfe0edd6,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32396,fb9e5cc0-e3c3-44fb-ac50-3565dfe0edd6,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32397,fb9e5cc0-e3c3-44fb-ac50-3565dfe0edd6,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32398,fb9e5cc0-e3c3-44fb-ac50-3565dfe0edd6,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32399,fb9e5cc0-e3c3-44fb-ac50-3565dfe0edd6,sorghum,-50,40,10,0,142237.99,4271.98,607638448.69,28790116.81
32400,9e43f704-561d-4a26-806c-c78bcc271182,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32401,9e43f704-561d-4a26-806c-c78bcc271182,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32402,9e43f704-561d-4a26-806c-c78bcc271182,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32403,9e43f704-561d-4a26-806c-c78bcc271182,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32404,9e43f704-561d-4a26-806c-c78bcc271182,sorghum,-40,40,10,0,142237.99,4271.98,607638448.69,28790116.81
32405,84c630b4-43b8-4466-9841-0843c6f44dfa,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32406,84c630b4-43b8-4466-9841-0843c6f44dfa,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32407,84c630b4-43b8-4466-9841-0843c6f44dfa,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32408,84c630b4-43b8-4466-9841-0843c6f44dfa,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32409,84c630b4-43b8-4466-9841-0843c6f44dfa,sorghum,-30,40,10,0,142237.99,4271.98,607638448.69,28790116.81
32410,97a01f80-3605-4a93-aa29-8d6c29158d74,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32411,97a01f80-3605-4a93-aa29-8d6c29158d74,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32412,97a01f80-3605-4a93-aa29-8d6c29158d74,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32413,97a01f80-3605-4a93-aa29-8d6c29158d74,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32414,97a01f80-3605-4a93-aa29-8d6c29158d74,sorghum,-20,40,10,0,142237.99,4271.98,607638448.69,28790116.81
32415,d556ecae-4ffb-4d28-b200-d7684c4553f1,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32416,d556ecae-4ffb-4d28-b200-d7684c4553f1,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32417,d556ecae-4ffb-4d28-b200-d7684c4553f1,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32418,d556ecae-4ffb-4d28-b200-d7684c4553f1,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32419,d556ecae-4ffb-4d28-b200-d7684c4553f1,sorghum,-10,40,10,0,142237.99,4271.98,607638448.69,28790116.81
32420,5b0ae8b5-ef60-4def-8568-136a3ce09c5d,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32421,5b0ae8b5-ef60-4def-8568-136a3ce09c5d,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32422,5b0ae8b5-ef60-4def-8568-136a3ce09c5d,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32423,5b0ae8b5-ef60-4def-8568-136a3ce09c5d,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32424,5b0ae8b5-ef60-4def-8568-136a3ce09c5d,sorghum,0,40,10,0,142237.99,4271.98,607638448.69,28790116.81
32425,4c4073bd-ef51-481b-9ba5-56847fcee81d,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32426,4c4073bd-ef51-481b-9ba5-56847fcee81d,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32427,4c4073bd-ef51-481b-9ba5-56847fcee81d,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32428,4c4073bd-ef51-481b-9ba5-56847fcee81d,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32429,4c4073bd-ef51-481b-9ba5-56847fcee81d,sorghum,10,40,10,0,142237.99,4271.98,607638448.69,28790116.81
32430,a3c63233-8535-486a-b04f-ae55133b6656,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32431,a3c63233-8535-486a-b04f-ae55133b6656,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32432,a3c63233-8535-486a-b04f-ae55133b6656,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32433,a3c63233-8535-486a-b04f-ae55133b6656,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32434,a3c63233-8535-486a-b04f-ae55133b6656,sorghum,20,40,10,0,142237.99,4271.98,607638448.69,28790116.81
32435,f658b9d9-4b14-47aa-ba62-e7668d45f065,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32436,f658b9d9-4b14-47aa-ba62-e7668d45f065,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32437,f658b9d9-4b14-47aa-ba62-e7668d45f065,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32438,f658b9d9-4b14-47aa-ba62-e7668d45f065,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32439,f658b9d9-4b14-47aa-ba62-e7668d45f065,sorghum,30,40,10,0,142237.99,4271.98,607638448.69,28790116.81
32440,9c59ed3f-cd8f-46ec-abb8-3e06668753b6,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32441,9c59ed3f-cd8f-46ec-abb8-3e06668753b6,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32442,9c59ed3f-cd8f-46ec-abb8-3e06668753b6,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32443,9c59ed3f-cd8f-46ec-abb8-3e06668753b6,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32444,9c59ed3f-cd8f-46ec-abb8-3e06668753b6,sorghum,40,40,10,0,142237.99,4271.98,607638448.69,28790116.81
32445,bf0eb5a9-f922-439d-bf06-eb0024c0c90a,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32446,bf0eb5a9-f922-439d-bf06-eb0024c0c90a,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32447,bf0eb5a9-f922-439d-bf06-eb0024c0c90a,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32448,bf0eb5a9-f922-439d-bf06-eb0024c0c90a,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32449,bf0eb5a9-f922-439d-bf06-eb0024c0c90a,sorghum,50,40,10,0,142237.99,4271.98,607638448.69,28790116.81
32450,e2bf554e-c652-4f20-9839-04d5bf82aba5,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32451,e2bf554e-c652-4f20-9839-04d5bf82aba5,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32452,e2bf554e-c652-4f20-9839-04d5bf82aba5,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32453,e2bf554e-c652-4f20-9839-04d5bf82aba5,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32454,e2bf554e-c652-4f20-9839-04d5bf82aba5,sorghum,-50,40,20,0,142237.99,4271.98,607638448.69,28790116.81
32455,9feffe5e-ae25-4f17-9714-95369a06e3d5,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32456,9feffe5e-ae25-4f17-9714-95369a06e3d5,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32457,9feffe5e-ae25-4f17-9714-95369a06e3d5,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32458,9feffe5e-ae25-4f17-9714-95369a06e3d5,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32459,9feffe5e-ae25-4f17-9714-95369a06e3d5,sorghum,-40,40,20,0,142237.99,4271.98,607638448.69,28790116.81
32460,bda69232-c025-4832-8619-6251c4b45788,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32461,bda69232-c025-4832-8619-6251c4b45788,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32462,bda69232-c025-4832-8619-6251c4b45788,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32463,bda69232-c025-4832-8619-6251c4b45788,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32464,bda69232-c025-4832-8619-6251c4b45788,sorghum,-30,40,20,0,142237.99,4271.98,607638448.69,28790116.81
32465,d41870d1-75fd-4d22-99ac-4dfa23469ef6,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32466,d41870d1-75fd-4d22-99ac-4dfa23469ef6,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32467,d41870d1-75fd-4d22-99ac-4dfa23469ef6,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32468,d41870d1-75fd-4d22-99ac-4dfa23469ef6,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32469,d41870d1-75fd-4d22-99ac-4dfa23469ef6,sorghum,-20,40,20,0,142237.99,4271.98,607638448.69,28790116.81
32470,6ee607bf-3472-490e-9197-c2c791f4138a,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32471,6ee607bf-3472-490e-9197-c2c791f4138a,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32472,6ee607bf-3472-490e-9197-c2c791f4138a,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32473,6ee607bf-3472-490e-9197-c2c791f4138a,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32474,6ee607bf-3472-490e-9197-c2c791f4138a,sorghum,-10,40,20,0,142237.99,4271.98,607638448.69,28790116.81
32475,24c524f6-833b-4fba-87e1-4f8130e3507e,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32476,24c524f6-833b-4fba-87e1-4f8130e3507e,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32477,24c524f6-833b-4fba-87e1-4f8130e3507e,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32478,24c524f6-833b-4fba-87e1-4f8130e3507e,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32479,24c524f6-833b-4fba-87e1-4f8130e3507e,sorghum,0,40,20,0,142237.99,4271.98,607638448.69,28790116.81
32480,80dffa5b-5753-4ff5-8db1-daf89ef8638f,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32481,80dffa5b-5753-4ff5-8db1-daf89ef8638f,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32482,80dffa5b-5753-4ff5-8db1-daf89ef8638f,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32483,80dffa5b-5753-4ff5-8db1-daf89ef8638f,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32484,80dffa5b-5753-4ff5-8db1-daf89ef8638f,sorghum,10,40,20,0,142237.99,4271.98,607638448.69,28790116.81
32485,5e3dca4b-4c52-448e-9d16-e9149c297a0c,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32486,5e3dca4b-4c52-448e-9d16-e9149c297a0c,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32487,5e3dca4b-4c52-448e-9d16-e9149c297a0c,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32488,5e3dca4b-4c52-448e-9d16-e9149c297a0c,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32489,5e3dca4b-4c52-448e-9d16-e9149c297a0c,sorghum,20,40,20,0,142237.99,4271.98,607638448.69,28790116.81
32490,32746b90-c31c-477b-a451-dedf5a448812,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32491,32746b90-c31c-477b-a451-dedf5a448812,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32492,32746b90-c31c-477b-a451-dedf5a448812,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32493,32746b90-c31c-477b-a451-dedf5a448812,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32494,32746b90-c31c-477b-a451-dedf5a448812,sorghum,30,40,20,0,142237.99,4271.98,607638448.69,28790116.81
32495,6f372711-aeca-4b1a-b713-5d0f310228f5,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32496,6f372711-aeca-4b1a-b713-5d0f310228f5,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32497,6f372711-aeca-4b1a-b713-5d0f310228f5,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32498,6f372711-aeca-4b1a-b713-5d0f310228f5,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32499,6f372711-aeca-4b1a-b713-5d0f310228f5,sorghum,40,40,20,0,142237.99,4271.98,607638448.69,28790116.81
32500,8d86790d-f140-4363-a802-a649fb465ed2,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32501,8d86790d-f140-4363-a802-a649fb465ed2,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32502,8d86790d-f140-4363-a802-a649fb465ed2,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32503,8d86790d-f140-4363-a802-a649fb465ed2,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32504,8d86790d-f140-4363-a802-a649fb465ed2,sorghum,50,40,20,0,142237.99,4271.98,607638448.69,28790116.81
32505,0808bbc0-aed1-4b1a-a609-529614ad0a82,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32506,0808bbc0-aed1-4b1a-a609-529614ad0a82,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32507,0808bbc0-aed1-4b1a-a609-529614ad0a82,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32508,0808bbc0-aed1-4b1a-a609-529614ad0a82,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32509,0808bbc0-aed1-4b1a-a609-529614ad0a82,sorghum,-50,40,30,0,142237.99,4271.98,607638448.69,28790116.81
32510,6147f0e4-3fba-49a1-8fe8-f26031bacdce,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32511,6147f0e4-3fba-49a1-8fe8-f26031bacdce,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32512,6147f0e4-3fba-49a1-8fe8-f26031bacdce,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32513,6147f0e4-3fba-49a1-8fe8-f26031bacdce,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32514,6147f0e4-3fba-49a1-8fe8-f26031bacdce,sorghum,-40,40,30,0,142237.99,4271.98,607638448.69,28790116.81
32515,5d4e56d1-cc34-44f6-9290-159996b6928a,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32516,5d4e56d1-cc34-44f6-9290-159996b6928a,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32517,5d4e56d1-cc34-44f6-9290-159996b6928a,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32518,5d4e56d1-cc34-44f6-9290-159996b6928a,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32519,5d4e56d1-cc34-44f6-9290-159996b6928a,sorghum,-30,40,30,0,142237.99,4271.98,607638448.69,28790116.81
32520,2c7468bb-9a6e-47d8-9b02-7c95fde84969,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32521,2c7468bb-9a6e-47d8-9b02-7c95fde84969,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32522,2c7468bb-9a6e-47d8-9b02-7c95fde84969,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32523,2c7468bb-9a6e-47d8-9b02-7c95fde84969,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32524,2c7468bb-9a6e-47d8-9b02-7c95fde84969,sorghum,-20,40,30,0,142237.99,4271.98,607638448.69,28790116.81
32525,0eab3fff-7596-4b63-95fc-1bf2a885bb86,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32526,0eab3fff-7596-4b63-95fc-1bf2a885bb86,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32527,0eab3fff-7596-4b63-95fc-1bf2a885bb86,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32528,0eab3fff-7596-4b63-95fc-1bf2a885bb86,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32529,0eab3fff-7596-4b63-95fc-1bf2a885bb86,sorghum,-10,40,30,0,142237.99,4271.98,607638448.69,28790116.81
32530,276f317a-bce1-4cc5-b773-c90abd7c3158,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32531,276f317a-bce1-4cc5-b773-c90abd7c3158,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32532,276f317a-bce1-4cc5-b773-c90abd7c3158,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32533,276f317a-bce1-4cc5-b773-c90abd7c3158,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32534,276f317a-bce1-4cc5-b773-c90abd7c3158,sorghum,0,40,30,0,142237.99,4271.98,607638448.69,28790116.81
32535,63ab9bf8-77e5-493c-98a6-f66bc48ed00c,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32536,63ab9bf8-77e5-493c-98a6-f66bc48ed00c,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32537,63ab9bf8-77e5-493c-98a6-f66bc48ed00c,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32538,63ab9bf8-77e5-493c-98a6-f66bc48ed00c,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32539,63ab9bf8-77e5-493c-98a6-f66bc48ed00c,sorghum,10,40,30,0,142237.99,4271.98,607638448.69,28790116.81
32540,20e543b8-8ff6-42d0-a457-07ebb9529ff4,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32541,20e543b8-8ff6-42d0-a457-07ebb9529ff4,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32542,20e543b8-8ff6-42d0-a457-07ebb9529ff4,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32543,20e543b8-8ff6-42d0-a457-07ebb9529ff4,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32544,20e543b8-8ff6-42d0-a457-07ebb9529ff4,sorghum,20,40,30,0,142237.99,4271.98,607638448.69,28790116.81
32545,354f3927-67ad-4586-9fde-0422cf151d0f,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32546,354f3927-67ad-4586-9fde-0422cf151d0f,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32547,354f3927-67ad-4586-9fde-0422cf151d0f,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32548,354f3927-67ad-4586-9fde-0422cf151d0f,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32549,354f3927-67ad-4586-9fde-0422cf151d0f,sorghum,30,40,30,0,142237.99,4271.98,607638448.69,28790116.81
32550,0013ee42-37d0-4e1a-b143-1e7ce3b1b84c,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32551,0013ee42-37d0-4e1a-b143-1e7ce3b1b84c,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32552,0013ee42-37d0-4e1a-b143-1e7ce3b1b84c,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32553,0013ee42-37d0-4e1a-b143-1e7ce3b1b84c,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32554,0013ee42-37d0-4e1a-b143-1e7ce3b1b84c,sorghum,40,40,30,0,142237.99,4271.98,607638448.69,28790116.81
32555,47b25af8-2ca1-4e5d-a076-c41fc53cbb08,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32556,47b25af8-2ca1-4e5d-a076-c41fc53cbb08,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32557,47b25af8-2ca1-4e5d-a076-c41fc53cbb08,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32558,47b25af8-2ca1-4e5d-a076-c41fc53cbb08,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32559,47b25af8-2ca1-4e5d-a076-c41fc53cbb08,sorghum,50,40,30,0,142237.99,4271.98,607638448.69,28790116.81
32560,e2c5e0aa-2cf2-4e78-b5c3-8e94a45665ba,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32561,e2c5e0aa-2cf2-4e78-b5c3-8e94a45665ba,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32562,e2c5e0aa-2cf2-4e78-b5c3-8e94a45665ba,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32563,e2c5e0aa-2cf2-4e78-b5c3-8e94a45665ba,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32564,e2c5e0aa-2cf2-4e78-b5c3-8e94a45665ba,sorghum,-50,40,40,0,142237.99,4271.98,607638448.69,28790116.81
32565,5589f998-447a-468e-8a40-0c80594efbba,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32566,5589f998-447a-468e-8a40-0c80594efbba,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32567,5589f998-447a-468e-8a40-0c80594efbba,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32568,5589f998-447a-468e-8a40-0c80594efbba,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32569,5589f998-447a-468e-8a40-0c80594efbba,sorghum,-40,40,40,0,142237.99,4271.98,607638448.69,28790116.81
32570,49e955f5-bb3d-4b5e-905f-e178a1bca321,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32571,49e955f5-bb3d-4b5e-905f-e178a1bca321,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32572,49e955f5-bb3d-4b5e-905f-e178a1bca321,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32573,49e955f5-bb3d-4b5e-905f-e178a1bca321,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32574,49e955f5-bb3d-4b5e-905f-e178a1bca321,sorghum,-30,40,40,0,142237.99,4271.98,607638448.69,28790116.81
32575,da8a44f2-460c-4e46-aac9-c0851b4bba54,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32576,da8a44f2-460c-4e46-aac9-c0851b4bba54,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32577,da8a44f2-460c-4e46-aac9-c0851b4bba54,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32578,da8a44f2-460c-4e46-aac9-c0851b4bba54,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32579,da8a44f2-460c-4e46-aac9-c0851b4bba54,sorghum,-20,40,40,0,142237.99,4271.98,607638448.69,28790116.81
32580,0e3843eb-a818-423b-aa1c-4575b1257e2c,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
32581,0e3843eb-a818-423b-aa1c-4575b1257e2c,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
32582,0e3843eb-a818-423b-aa1c-4575b1257e2c,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
32583,0e3843eb-a818-423b-aa1c-4575b1257e2c,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
32584,0e3843eb-a818-423b-aa1c-4575b1257e2c,sorghum,-10,40,40,0,142237.99,4271.98,607638448.69,28790116.81
32585,c17fe2df-771c-4473-83ab-43a6fb7a3d7f,cassava,0,0,0,50,1199478,119.56,143408217.17,3424215.49
